qber_key,chsh_S,s_deviation,s_qber_residual,per_pair_corr_spread,jump_energy,spectral_entropy,autocorr_lag1,h_qber_key,sifted_rate,attack_duty_cycle,V,label
0.03397612488521579,-2.6596129274855356,0.16881419726065472,0.023383789177561898,1.356079118447139,14.324523826420894,0.8775857252337735,-0.03628881729731812,0.21395577658304724,0.2178,0.0,0.9362219432304474,none
0.05350553505535055,-2.522509020356937,0.3059181043892534,-0.0032450910400299016,1.3169228527719095,8.096947236046567,0.9098538335520967,-0.1987907311484348,0.30110558772819207,0.2168,0.0,0.8912605990475881,none
0.05367231638418079,-2.5094734905722387,0.3189536341739516,-0.01533716315599909,1.3041080552373843,10.807876908369279,0.880069544619768,0.05986302985745206,0.3017964728342735,0.2124,0.0,0.8953153306457359,none
0.07749766573295985,-2.4361487365824224,0.3922783881637679,0.04611461156346586,1.269686034496463,10.78309838236952,0.8656561820197035,-0.3716652037385068,0.39330009658269627,0.2142,0.0,0.8634467396373646,none
0.04310344827586207,-2.4710569787969168,0.3573701459492735,-0.11354022140218811,1.2764620999915117,4.839281304570143,0.8505751090688897,-0.16125582487806392,0.25634477409913614,0.2088,0.0,0.8952244364653221,none
0.01107011070110701,-2.8480071872103676,0.019580062464177317,0.08220206522608553,1.4315615638681927,9.252362499368965,0.8632140599749505,0.17657578929170495,0.08780664081938264,0.2168,0.0,0.9853984802311746,none
0.0035555555555555557,-2.781061545913125,0.047365578833065136,-0.027252319279314374,1.4642473866210899,9.749672333788707,0.8324037654848696,-0.14672457964310845,0.03404741863339192,0.225,0.0,0.9890216196405047,none
0.024128686327077747,-2.699826483636457,0.12860064110973335,0.007891820674265304,1.367562071917808,6.332093633690408,0.8360283839517094,-0.32407675242306877,0.16403296222492614,0.2238,0.0,0.935633592190397,none
0.03606853020739405,-2.684601023462459,0.1438261012837314,0.06020831709290997,1.318840490000062,8.171737967333788,0.8554660170413475,0.17918005192908573,0.22396660325575965,0.2218,0.0,0.9358025924958991,none
0.01839926402943882,-2.67249565769006,0.15593146705613048,-0.05184951214366729,1.3246174876887857,9.457876139252411,0.8756626628399523,0.21717769851469607,0.1323560027665836,0.2174,0.0,0.959924435274189,none
0.06255585344057193,-2.2733029920160908,0.5551241327300995,-0.2012547873641779,1.1699871484503421,17.401687076401043,0.756068751533194,-0.14614444989882802,0.3375082415039173,0.2238,0.0,0.854928663358542,none
0.07547169811320754,-2.4356395524209886,0.3927875723252017,0.034144823862902296,1.2493071302595111,7.945620329889869,0.6310029340218579,-0.5634983776398609,0.3860189005698934,0.2226,0.0,0.8818441045914287,none
0.07936507936507936,-2.3701695817005812,0.45825754304560906,-0.00930085657795976,1.2423924383359077,8.091254968001648,0.8770745426191708,0.05663652188495964,0.39993804743902756,0.2142,0.0,0.867464938026224,none
0.07430617726051925,-2.3803241006112126,0.4481030241349777,-0.027763809535275463,1.2241118488192,8.56101229938195,0.9187992573493018,0.04848013686116932,0.38179177029760564,0.2234,0.0,0.8667030055687794,none
0.01926605504587156,-2.6901682566222167,0.1382588681239736,-0.02927360276678126,1.3611770839367434,13.121433642528295,0.8216403600925676,-0.29775340747598833,0.13729958746102405,0.218,0.0,0.9595493371467758,none
0.03177405119152692,-2.746689183315461,0.08173794143072932,0.09800323507564812,1.4139928698752229,4.096912208524812,0.8271884288820077,-0.07517070524878723,0.2032120680939261,0.2266,0.0,0.9239006817036428,none
0.009760425909494233,-2.827486550579052,0.0009405741671382195,0.05427273261583965,1.4345831173568315,9.880066210360786,0.8510868883504781,-0.2240732182529765,0.0792006983032028,0.2254,0.0,0.9860187131701883,none
0.03435114503816794,-2.638242154761703,0.1901849699844873,0.004134450799602174,1.363590391908976,4.393100171945719,0.8200803256857887,0.18107622568518772,0.21576384348156757,0.2096,0.0,0.91690457819399,none
0.01950354609929078,-2.6574402449912675,0.17098687975492277,-0.06065816212297914,1.3559857393044783,16.49692234024261,0.8965606756650175,-0.00871858536582681,0.138643952673965,0.2256,0.0,0.9576453430765193,none
0.053555750658472345,-2.6941788270558864,0.13424829769030389,0.1687087780068297,1.388566998531092,6.714753455574729,0.8253047730641712,0.19147429740954328,0.3013136871615473,0.2278,0.0,0.9252190459911872,none
0.05962059620596206,-2.525684342101465,0.3027427826447253,0.03452224036024054,1.2539879359692712,14.279674245289879,0.8880700129039079,0.12943436792052657,0.325936983147992,0.2214,0.0,0.8966999514857946,none
0.02030008826125331,-2.69959252556234,0.12883459918385043,-0.013999958638109433,1.3524687822201855,5.732709898789815,0.896770248424797,-0.07287865654591347,0.14312215291415983,0.2266,0.0,0.9588956069451715,none
0.00800711743772242,-2.748887524591882,0.0795396001543085,-0.03424450385054367,1.3840862523172994,6.561225370335,0.8513226794102136,0.227254884183415,0.06727103621422717,0.2248,0.0,0.9869717957509592,none
0.10907424381301559,-2.2943574861509317,0.5340696385952586,0.08294746102856632,1.155119972963839,10.298183118166442,0.7246807341059633,0.00034231285127451534,0.49711726777322746,0.2182,0.3612731785955807,0.9297964874922687,intercept_resend
0.16621743036837378,-2.0234134407545805,0.8050136839916098,0.13525409332742933,1.0615827262168724,7.76792055738072,0.8909461399886768,0.02868435086704641,0.6489782783537252,0.2226,0.5618370857389857,0.9356254715629054,intercept_resend
0.1191992720655141,-2.086236565653088,0.7421905590931024,-0.0678976503729003,1.0534492688477153,8.109117914438647,0.9006617084422128,0.18983748736189957,0.5270548093630496,0.2198,0.4204097221102472,0.9556259952235783,intercept_resend
0.2033898305084746,-1.6961874463011106,1.1322396784450797,0.01830694857031978,0.9046534473804414,9.754673634975426,0.8947545780205001,-0.16070399710906752,0.7286561673702678,0.2242,0.7316985937561619,0.9076083478660549,intercept_resend
0.21479500891265596,-1.4046543641014402,1.4237727606447501,-0.2087087017074385,0.7055316091954023,19.28336248099506,0.7310695927874998,0.5441749527609999,0.7505488036655619,0.2244,0.45584235017934316,0.8711291098635583,intercept_resend
0.1769436997319035,-1.8019066900484642,1.0265204346977261,-0.02557571494840416,0.9508689839572193,11.76246203055963,0.8272578740662431,-0.05556773830973597,0.6733451462437016,0.2238,0.4768267468422328,0.8563015838035305,intercept_resend
0.05478180129990715,-2.456140356809734,0.3722867679364561,-0.06239410245822885,1.2626086956521738,10.148872245192063,0.8248409866016553,0.2553358340292762,0.3063724702754922,0.2154,0.1903862414433559,0.9243069365724406,intercept_resend
0.15775635407537247,-1.8190941686469413,1.009332956099249,-0.11692825416355368,0.987774939403651,11.301347192192836,0.8676741783176056,-0.07049141854941916,0.6289149203702631,0.2282,0.5540190429867012,0.9589439485021485,intercept_resend
0.2057460611677479,-1.620747502368642,1.2076796223775483,-0.04380414194445437,0.8748925047907314,18.025836543869612,0.8532535202339592,0.5143398526160727,0.7332724144702821,0.2158,0.8670700091827805,0.9775915279462085,intercept_resend
0.1806797853309481,-1.7553407052188008,1.0730864195273895,-0.05100720808064474,0.9120145609580771,9.435098440357546,0.860867423236119,0.04759625567155083,0.6815619062844573,0.2236,0.739529734766747,0.9787295015313129,intercept_resend
0.08943862987630828,-2.3599110248834125,0.46851609986277776,0.037425193621793085,1.2162095379293303,7.716415548414052,0.8993684351140333,-0.017478843171330402,0.43459325594046155,0.2102,0.20487631273652296,0.8946357631760211,intercept_resend
0.2832014072119613,-1.3947600498597357,1.4336670748864546,0.16836200896275066,0.705781517843229,12.7105772010235,0.8969992369764082,-0.15049798677429088,0.8597763649393586,0.2274,0.8048355351751303,0.9676666169164381,intercept_resend
